Date,Open,High,Low,Close,Adj Close,Volume
2022-02-21,1504.000000,1530.699951,1495.550049,1522.099976,1467.507324,3734033
2022-02-22,1489.800049,1522.099976,1487.949951,1510.699951,1456.516357,4768098
2022-02-23,1525.099976,1525.699951,1495.650024,1500.900024,1447.067871,4514781
2022-02-24,1449.900024,1474.949951,1407.150024,1419.400024,1368.490967,11815383
2022-02-25,1439.949951,1465.900024,1432.849976,1456.099976,1403.874634,9159327
2022-02-28,1426.000000,1438.550049,1414.050049,1426.250000,1375.095215,12440416
2022-03-02,1386.500000,1398.400024,1354.400024,1374.250000,1324.960327,19252780
2022-03-03,1381.000000,1392.000000,1362.900024,1371.000000,1321.826904,8763961
2022-03-04,1360.000000,1386.000000,1336.900024,1366.500000,1317.488403,10609682
2022-03-07,1318.500000,1332.349976,1297.050049,1324.800049,1277.284058,13527229
2022-03-08,1302.199951,1334.000000,1292.000000,1327.800049,1280.176392,19606246
2022-03-09,1330.000000,1374.699951,1318.849976,1371.150024,1321.971436,11567347
2022-03-10,1427.000000,1427.000000,1380.250000,1392.699951,1342.748413,11136603
2022-03-11,1388.000000,1408.949951,1372.699951,1396.800049,1346.701538,7575390
2022-03-14,1415.000000,1450.000000,1415.000000,1442.550049,1390.810547,12509063
2022-03-15,1443.500000,1449.500000,1411.750000,1424.000000,1372.925903,9433964
2022-03-16,1447.000000,1455.000000,1436.199951,1448.150024,1396.209717,6682054
2022-03-17,1472.000000,1489.800049,1470.550049,1480.050049,1426.965698,7411977
2022-03-21,1487.000000,1493.650024,1472.800049,1486.500000,1433.184204,6128938
2022-03-22,1481.300049,1498.000000,1457.199951,1494.150024,1440.559937,5230907
2022-03-23,1507.000000,1518.800049,1473.599976,1479.250000,1426.194336,15594128
2022-03-24,1466.000000,1469.650024,1434.550049,1442.650024,1390.906982,10080022
2022-03-25,1451.000000,1452.000000,1419.000000,1430.900024,1379.578369,8183231
2022-03-28,1430.900024,1438.000000,1401.599976,1432.800049,1381.410278,7877443
2022-03-29,1441.000000,1460.250000,1430.000000,1451.800049,1399.728760,6188724
2022-03-30,1472.000000,1482.750000,1454.050049,1476.949951,1423.976807,10054871
2022-03-31,1471.000000,1484.699951,1465.900024,1470.349976,1417.613525,7147857
2022-04-01,1476.400024,1510.000000,1470.300049,1506.000000,1451.984741,7284278
2022-04-04,1580.000000,1722.099976,1562.550049,1656.800049,1597.376221,48725485
2022-04-05,1666.699951,1666.699951,1602.000000,1608.250000,1550.567505,15461291
2022-04-06,1587.699951,1589.800049,1547.349976,1550.849976,1495.226318,13513930
2022-04-07,1541.300049,1541.349976,1513.699951,1516.750000,1462.349365,20390866
2022-04-08,1512.099976,1525.750000,1497.300049,1514.650024,1460.324707,20628161
2022-04-11,1506.000000,1510.000000,1493.250000,1496.150024,1442.488159,10399533
2022-04-12,1484.000000,1506.849976,1480.150024,1493.500000,1439.933105,13717701
2022-04-13,1490.000000,1502.300049,1462.650024,1464.949951,1412.407104,14446260
2022-04-18,1418.849976,1431.650024,1390.050049,1395.449951,1345.399780,22810188
2022-04-19,1380.900024,1389.550049,1327.000000,1342.199951,1294.059814,37048011
2022-04-20,1354.449951,1359.900024,1335.349976,1354.300049,1305.725830,24662868
2022-04-21,1365.000000,1379.800049,1353.300049,1374.349976,1325.056763,26223135
2022-04-22,1360.000000,1375.349976,1349.150024,1355.599976,1306.979248,10329574
2022-04-25,1350.000000,1370.650024,1322.250000,1365.750000,1316.765015,10467744
2022-04-26,1372.000000,1381.949951,1357.150024,1372.050049,1322.839233,8508421
2022-04-27,1360.000000,1379.000000,1356.099976,1372.550049,1323.321411,9027167
2022-04-28,1372.000000,1379.000000,1362.099976,1371.349976,1322.164185,10386861
2022-04-29,1380.349976,1404.750000,1371.550049,1384.599976,1334.939087,14200738
2022-05-02,1362.050049,1406.449951,1362.050049,1403.699951,1353.353882,9747158
2022-05-04,1400.000000,1403.599976,1350.000000,1356.000000,1307.364868,14527958
2022-05-05,1375.000000,1375.000000,1346.500000,1352.949951,1304.424316,8931456
2022-05-06,1330.000000,1335.000000,1313.000000,1317.599976,1270.342163,13365634
2022-05-09,1300.000000,1326.500000,1295.500000,1319.849976,1272.511475,16381217
2022-05-10,1315.050049,1353.000000,1315.050049,1341.050049,1292.951172,10056906
2022-05-11,1353.000000,1355.000000,1328.650024,1348.599976,1300.230225,8551462
2022-05-12,1321.099976,1326.800049,1293.000000,1303.050049,1270.921143,11191145
2022-05-13,1310.050049,1318.000000,1287.000000,1291.349976,1259.509644,8384119
2022-05-16,1299.000000,1312.000000,1285.300049,1305.099976,1272.920532,4902178
2022-05-17,1312.599976,1317.000000,1298.199951,1314.000000,1281.601196,8320722
2022-05-18,1324.050049,1333.300049,1310.000000,1313.900024,1281.503662,7866192
2022-05-19,1286.199951,1296.400024,1278.300049,1287.050049,1255.315674,10268753
2022-05-20,1303.000000,1324.199951,1292.349976,1320.949951,1288.379761,6959675
2022-05-23,1314.000000,1329.949951,1299.099976,1304.000000,1271.847778,9743160
2022-05-24,1300.000000,1325.000000,1296.900024,1318.949951,1286.429077,6435398
2022-05-25,1330.000000,1335.949951,1323.199951,1328.800049,1296.036377,6443556
2022-05-26,1342.150024,1371.000000,1340.000000,1366.699951,1333.001709,13496214
2022-05-27,1371.800049,1394.699951,1370.750000,1392.050049,1357.726807,12015859
2022-05-30,1410.250000,1420.500000,1398.449951,1401.550049,1366.992554,6312337
2022-05-31,1395.900024,1404.800049,1380.000000,1388.949951,1354.703125,6742694
2022-06-01,1380.000000,1400.449951,1379.150024,1394.849976,1360.457764,6045948
2022-06-02,1387.250000,1388.000000,1378.599976,1385.099976,1350.948120,5737510
2022-06-03,1398.300049,1400.750000,1376.300049,1380.300049,1346.266479,3478622
2022-06-06,1376.300049,1387.000000,1360.650024,1378.449951,1344.461914,3086633
2022-06-07,1362.000000,1374.300049,1354.099976,1362.599976,1329.002930,5126983
2022-06-08,1373.300049,1381.000000,1357.000000,1367.400024,1333.684570,2993294
2022-06-09,1362.250000,1382.050049,1357.150024,1377.699951,1343.730469,3655908
2022-06-10,1360.099976,1367.949951,1343.599976,1351.099976,1317.786499,4577715
2022-06-13,1323.599976,1330.000000,1308.300049,1326.599976,1293.890503,5446286
2022-06-14,1311.250000,1326.000000,1305.000000,1312.000000,1279.650513,5935178
2022-06-15,1301.650024,1315.800049,1298.400024,1307.449951,1275.212646,5905235
2022-06-16,1310.000000,1320.550049,1278.000000,1281.300049,1249.707520,6084596
2022-06-17,1275.000000,1299.000000,1271.599976,1289.750000,1257.949097,7361961
2022-06-20,1304.699951,1325.000000,1294.150024,1322.150024,1289.550293,7968420
2022-06-21,1336.900024,1354.000000,1324.050049,1336.550049,1303.595215,6610342
2022-06-22,1332.250000,1336.949951,1323.199951,1330.250000,1297.450562,4079849
2022-06-23,1330.500000,1348.000000,1318.500000,1335.150024,1302.229736,7686122
2022-06-24,1338.550049,1361.650024,1338.550049,1353.800049,1320.419922,4006716
2022-06-27,1370.000000,1376.000000,1352.000000,1356.250000,1322.809448,4902082
2022-06-28,1344.000000,1351.000000,1338.400024,1345.900024,1312.714722,4885287
2022-06-29,1331.250000,1350.750000,1331.250000,1343.949951,1310.812744,4997023
2022-06-30,1336.000000,1354.000000,1336.000000,1348.000000,1314.762939,6237911
2022-07-01,1343.949951,1360.000000,1330.050049,1353.750000,1320.371094,5736226
2022-07-04,1353.699951,1360.199951,1342.250000,1355.650024,1322.224365,4243740
2022-07-05,1364.000000,1379.349976,1348.300049,1352.599976,1319.249390,7162859
2022-07-06,1348.000000,1373.400024,1347.099976,1371.250000,1337.439575,7524539
2022-07-07,1380.000000,1398.000000,1374.449951,1395.800049,1361.384399,8871571
2022-07-08,1410.000000,1410.000000,1394.750000,1397.099976,1362.652222,6237015
2022-07-11,1394.000000,1409.900024,1393.250000,1406.150024,1371.479126,3731416
2022-07-12,1405.250000,1405.250000,1389.400024,1391.800049,1357.482910,4938487
2022-07-13,1390.000000,1394.199951,1354.250000,1357.849976,1324.369995,7972805
2022-07-14,1362.000000,1372.650024,1349.250000,1351.050049,1317.737671,5186205
2022-07-15,1353.000000,1364.900024,1346.800049,1362.050049,1328.466431,6797823
2022-07-18,1348.000000,1366.099976,1342.050049,1347.550049,1314.324097,10166110
2022-07-19,1337.000000,1358.550049,1337.000000,1348.050049,1314.811646,7896269
2022-07-20,1359.900024,1371.099976,1355.250000,1365.050049,1331.392456,10173931
2022-07-21,1360.550049,1369.500000,1358.099976,1360.750000,1327.198486,6320139
2022-07-22,1366.000000,1397.000000,1362.400024,1392.500000,1358.165649,6364796
2022-07-25,1395.000000,1404.599976,1383.300049,1396.599976,1362.164429,5071563
2022-07-26,1396.000000,1402.000000,1386.300049,1393.750000,1359.384888,4263982
2022-07-27,1388.900024,1406.000000,1384.250000,1404.400024,1369.772339,4606389
2022-07-28,1415.050049,1424.000000,1411.000000,1416.849976,1381.915283,8710203
2022-07-29,1438.000000,1438.599976,1415.300049,1434.199951,1398.837402,10009868
2022-08-01,1439.000000,1448.449951,1430.050049,1446.150024,1410.492798,6596518
2022-08-02,1442.000000,1444.599976,1423.050049,1430.250000,1394.984863,7518255
2022-08-03,1424.949951,1435.750000,1417.000000,1433.599976,1398.252197,5487749
2022-08-04,1440.000000,1446.699951,1412.949951,1431.900024,1396.594238,6006103
2022-08-05,1433.000000,1436.949951,1421.150024,1427.050049,1391.863770,4634491
2022-08-08,1428.000000,1464.500000,1427.099976,1462.050049,1426.000732,7678868
2022-08-10,1461.349976,1471.500000,1449.050049,1466.300049,1430.145996,8676551
2022-08-11,1486.500000,1491.000000,1474.550049,1485.699951,1449.067627,9150883
2022-08-12,1485.000000,1489.300049,1475.949951,1485.150024,1448.531250,4425185
2022-08-16,1494.800049,1508.500000,1488.050049,1502.150024,1465.112061,6281878
2022-08-17,1500.000000,1512.750000,1485.750000,1509.900024,1472.671021,6192175
2022-08-18,1500.000000,1513.900024,1499.650024,1511.699951,1474.426514,4171069
2022-08-19,1510.000000,1512.000000,1490.000000,1493.050049,1456.236450,4031851
2022-08-22,1484.800049,1488.349976,1467.699951,1470.349976,1434.096191,4117033
2022-08-23,1453.300049,1475.949951,1450.400024,1465.800049,1429.658447,7483442
2022-08-24,1461.900024,1475.500000,1459.199951,1472.849976,1436.534546,6727760
2022-08-25,1479.900024,1486.800049,1457.000000,1464.849976,1428.731812,5911520
2022-08-26,1472.050049,1481.800049,1461.199951,1465.099976,1428.975586,3853088
2022-08-29,1437.000000,1446.000000,1428.599976,1439.400024,1403.909302,4326589
2022-08-30,1446.449951,1489.949951,1443.099976,1486.099976,1449.457764,5067700
2022-09-01,1464.750000,1489.449951,1459.000000,1472.150024,1435.851807,11201568
2022-09-02,1472.150024,1490.500000,1465.199951,1485.500000,1448.872681,6019043
2022-09-05,1486.099976,1499.000000,1484.099976,1495.050049,1458.187256,6065966
2022-09-06,1498.900024,1506.650024,1486.449951,1489.349976,1452.627686,6119348
2022-09-07,1471.300049,1490.000000,1471.300049,1482.300049,1445.751587,4888103
2022-09-08,1490.099976,1500.000000,1482.150024,1497.599976,1460.674194,5582345
2022-09-09,1496.199951,1509.000000,1494.050049,1498.599976,1461.649536,7564444
2022-09-12,1500.000000,1504.000000,1490.000000,1493.550049,1456.724121,5540246
2022-09-13,1498.900024,1515.900024,1498.550049,1513.099976,1475.792114,6500983
2022-09-14,1494.050049,1538.900024,1492.349976,1528.650024,1490.958740,10109880
2022-09-15,1530.000000,1540.949951,1512.000000,1520.699951,1483.204590,6769686
2022-09-16,1503.099976,1514.699951,1483.000000,1492.750000,1455.943848,10280023
2022-09-19,1489.000000,1514.000000,1480.000000,1502.599976,1465.550903,6038019
2022-09-20,1514.000000,1524.000000,1509.900024,1520.699951,1483.204590,5390834
2022-09-21,1508.000000,1521.500000,1505.000000,1518.349976,1480.912598,4536152
2022-09-22,1502.000000,1510.150024,1482.750000,1486.000000,1449.360229,6024072
2022-09-23,1472.349976,1475.000000,1437.000000,1446.150024,1410.492798,7903126
2022-09-26,1425.349976,1436.449951,1418.000000,1426.650024,1391.473633,4461743
2022-09-27,1432.400024,1440.000000,1407.000000,1413.849976,1378.989258,6319850
2022-09-28,1406.000000,1410.599976,1385.900024,1389.550049,1355.288330,5908066
2022-09-29,1396.300049,1402.199951,1378.800049,1382.349976,1348.265869,7205194
2022-09-30,1378.800049,1431.449951,1365.000000,1421.349976,1386.304321,7890878
2022-10-03,1409.949951,1417.849976,1401.099976,1413.199951,1378.355225,5770556
2022-10-04,1429.500000,1458.000000,1426.150024,1453.000000,1417.173950,5769263
2022-10-06,1459.949951,1462.599976,1434.199951,1437.000000,1401.568481,6274599
2022-10-07,1430.250000,1434.949951,1420.349976,1430.800049,1395.521362,6648997
2022-10-10,1408.000000,1426.000000,1398.199951,1415.000000,1380.110840,6554651
2022-10-11,1401.099976,1417.000000,1399.449951,1400.650024,1366.114746,7260810
2022-10-12,1403.199951,1414.849976,1397.300049,1409.800049,1375.039185,4612525
2022-10-13,1402.050049,1406.250000,1384.000000,1393.599976,1359.238525,7357117
2022-10-14,1417.000000,1447.000000,1415.250000,1439.000000,1403.519043,6424960
2022-10-17,1435.000000,1457.599976,1427.000000,1446.550049,1410.883057,9205250
2022-10-18,1458.050049,1462.900024,1440.000000,1443.849976,1408.249512,5280554
2022-10-19,1464.000000,1477.400024,1453.400024,1458.650024,1422.684692,6483520
2022-10-20,1444.000000,1452.900024,1442.500000,1448.800049,1413.077515,3949039
2022-10-21,1452.000000,1457.650024,1434.000000,1438.599976,1403.128906,5246303
2022-10-24,1454.300049,1463.000000,1454.300049,1461.050049,1425.025513,1083897
2022-10-25,1461.099976,1467.800049,1445.000000,1450.900024,1415.125732,6886697
2022-10-27,1464.500000,1467.349976,1451.250000,1454.400024,1418.539429,7968638
2022-10-28,1450.000000,1467.000000,1447.400024,1458.699951,1422.733276,5237139
2022-10-31,1472.000000,1498.000000,1467.250000,1496.699951,1459.796387,6415264
2022-11-01,1503.500000,1529.000000,1498.900024,1513.250000,1475.938354,9536878
2022-11-02,1517.000000,1528.250000,1511.599976,1514.199951,1476.864868,6360203
2022-11-03,1497.699951,1520.250000,1497.000000,1507.550049,1470.378906,5166176
2022-11-04,1503.199951,1516.099976,1489.599976,1497.150024,1460.235352,5409030
2022-11-07,1510.000000,1512.000000,1492.099976,1508.800049,1471.598145,4917917
2022-11-09,1515.050049,1517.949951,1504.000000,1508.349976,1471.159180,4634895
2022-11-10,1497.099976,1527.000000,1495.050049,1524.750000,1487.154785,6387091
2022-11-11,1545.000000,1637.000000,1538.000000,1611.150024,1571.424438,28361169
2022-11-14,1612.000000,1628.000000,1598.000000,1615.050049,1575.228394,9597695
2022-11-15,1623.150024,1623.150024,1605.250000,1619.000000,1579.080933,5515101
2022-11-16,1618.650024,1642.000000,1612.000000,1632.900024,1592.638306,6789075
2022-11-17,1618.099976,1631.550049,1613.900024,1618.150024,1578.251953,6050465
2022-11-18,1621.000000,1623.000000,1605.250000,1613.900024,1574.106812,5229616
2022-11-21,1607.650024,1612.000000,1590.199951,1597.349976,1557.964722,4172408
2022-11-22,1600.000000,1604.349976,1591.000000,1595.000000,1555.672607,4273157
2022-11-23,1605.000000,1605.000000,1594.000000,1599.150024,1559.720337,5092869
2022-11-24,1605.949951,1632.000000,1599.150024,1625.150024,1585.079346,8598980
2022-11-25,1629.699951,1631.699951,1614.099976,1617.650024,1577.764282,4205248
2022-11-28,1602.900024,1607.449951,1594.050049,1600.250000,1560.793213,8052990
2022-11-29,1597.250000,1612.349976,1592.849976,1597.849976,1558.452393,6319118
2022-11-30,1597.099976,1612.900024,1597.099976,1608.449951,1568.791016,7592403
2022-12-01,1622.000000,1637.000000,1615.000000,1619.500000,1579.568604,10223183
2022-12-02,1610.000000,1618.599976,1605.150024,1607.099976,1567.474365,3905539
2022-12-05,1609.949951,1614.599976,1596.199951,1612.949951,1573.180054,5796311
2022-12-06,1601.000000,1613.699951,1600.000000,1611.150024,1571.424438,6176546
2022-12-07,1614.150024,1618.599976,1604.449951,1610.449951,1570.741699,5837360
2022-12-08,1610.000000,1626.000000,1605.000000,1619.500000,1579.568604,7401817
2022-12-09,1626.000000,1634.849976,1620.000000,1631.050049,1590.833862,5981692
2022-12-12,1625.000000,1653.599976,1621.400024,1643.750000,1603.220581,7217404
2022-12-13,1650.000000,1657.000000,1645.000000,1648.300049,1607.658447,8515851
2022-12-14,1653.000000,1665.500000,1650.000000,1662.250000,1621.264526,7113820
2022-12-15,1657.050049,1669.400024,1627.050049,1631.800049,1591.565308,9091324
2022-12-16,1620.050049,1645.099976,1609.000000,1639.650024,1599.221802,7323979
2022-12-19,1644.000000,1646.650024,1626.199951,1644.750000,1604.196045,4802271
2022-12-20,1620.199951,1636.400024,1620.199951,1633.400024,1593.125977,3587349
2022-12-21,1641.000000,1644.800049,1606.550049,1617.599976,1577.715332,4634599
2022-12-22,1622.199951,1627.500000,1609.000000,1612.050049,1572.302368,4873548
2022-12-23,1587.000000,1604.150024,1585.449951,1597.650024,1558.257324,5346576
2022-12-26,1599.500000,1639.000000,1590.000000,1629.449951,1589.273315,4953661
2022-12-27,1633.000000,1635.949951,1613.500000,1631.099976,1590.882568,3963386
2022-12-28,1623.099976,1633.000000,1623.099976,1629.800049,1589.614746,4345935
2022-12-29,1620.099976,1643.500000,1611.000000,1641.300049,1600.831177,5506448
2022-12-30,1645.000000,1645.000000,1620.000000,1628.150024,1588.005371,3561320
2023-01-02,1627.000000,1639.750000,1618.550049,1628.699951,1588.541626,2190689
2023-01-03,1622.199951,1643.000000,1622.199951,1639.349976,1598.929199,4189015
2023-01-04,1635.000000,1645.750000,1607.000000,1610.050049,1570.351563,5175800
2023-01-05,1615.000000,1618.050049,1589.400024,1599.699951,1560.256836,5470718
2023-01-06,1602.000000,1609.099976,1578.199951,1594.400024,1555.087524,4546231
2023-01-09,1596.000000,1611.550049,1590.000000,1597.500000,1558.110962,5364670
2023-01-10,1600.000000,1600.000000,1565.000000,1568.300049,1529.631104,8185883
2023-01-11,1567.949951,1598.000000,1560.000000,1590.900024,1551.673828,7597899
2023-01-12,1587.800049,1603.900024,1584.150024,1599.400024,1559.964233,4625035
2023-01-13,1598.750000,1609.900024,1586.000000,1600.650024,1561.183472,4622273
2023-01-16,1615.000000,1621.300049,1580.300049,1585.300049,1546.211914,7374047
2023-01-17,1589.800049,1611.000000,1577.500000,1608.900024,1569.229980,5393177
2023-01-18,1605.000000,1641.599976,1599.699951,1637.300049,1596.929688,9545321
2023-01-19,1637.000000,1650.000000,1633.000000,1644.099976,1603.562012,5586081
2023-01-20,1644.099976,1669.000000,1643.400024,1660.949951,1619.996460,9421702
2023-01-23,1666.250000,1682.599976,1661.400024,1673.099976,1631.846924,7722200
2023-01-24,1675.050049,1702.400024,1675.000000,1695.500000,1653.694702,12491970
2023-01-25,1691.400024,1692.949951,1645.300049,1648.650024,1607.999878,7352071
2023-01-27,1632.000000,1637.000000,1589.949951,1615.800049,1575.959839,17589974
2023-01-30,1595.000000,1625.300049,1582.000000,1614.150024,1574.350586,9256411
2023-01-31,1619.699951,1622.699951,1595.000000,1603.500000,1563.963013,9298122
2023-02-01,1624.000000,1665.000000,1606.000000,1627.550049,1587.420166,8651395
2023-02-02,1608.099976,1624.500000,1588.750000,1603.349976,1563.816772,8748553
2023-02-03,1611.000000,1660.500000,1607.000000,1658.800049,1617.899536,7205550
2023-02-06,1660.000000,1669.400024,1646.199951,1651.750000,1611.023438,5583836
2023-02-07,1659.400024,1664.900024,1632.599976,1654.199951,1613.412964,5132294
2023-02-08,1654.250000,1668.199951,1650.000000,1654.000000,1613.217896,4222413
2023-02-09,1660.000000,1661.650024,1635.550049,1650.550049,1609.853027,5888668
2023-02-10,1648.800049,1658.500000,1642.199951,1657.099976,1616.241455,4086058
2023-02-13,1655.000000,1661.750000,1644.550049,1658.349976,1617.460693,2868472
2023-02-14,1665.000000,1677.500000,1657.949951,1673.699951,1632.432129,5454296
2023-02-15,1678.000000,1678.000000,1656.750000,1670.300049,1629.116089,5719356
2023-02-16,1673.199951,1681.900024,1661.000000,1664.250000,1623.215210,4031250
2023-02-17,1661.000000,1668.150024,1642.949951,1655.900024,1615.071167,4478135
2023-02-20,1660.000000,1669.449951,1634.800049,1640.349976,1599.904541,4043353
2023-02-21,1640.000000,1662.349976,1634.000000,1646.500000,1605.902832,6194648
2023-02-22,1639.000000,1641.949951,1609.050049,1614.199951,1574.399170,5179551
2023-02-23,1613.000000,1618.849976,1592.099976,1603.250000,1563.719238,13941005
2023-02-24,1617.900024,1617.900024,1585.199951,1588.949951,1549.771851,8530870
2023-02-27,1585.900024,1599.000000,1577.300049,1592.900024,1553.624512,7156486
2023-02-28,1592.000000,1605.300049,1588.699951,1599.599976,1560.159302,9496996
2023-03-01,1612.000000,1613.000000,1595.750000,1598.050049,1558.647583,7068628
2023-03-02,1594.000000,1605.949951,1582.000000,1584.449951,1545.382813,8695907
2023-03-03,1596.000000,1620.000000,1588.000000,1615.900024,1576.057373,7493117
2023-03-06,1620.000000,1639.449951,1618.050049,1627.300049,1587.176392,13502355
2023-03-08,1620.000000,1639.500000,1620.000000,1630.550049,1590.346191,10049887
2023-03-09,1629.949951,1645.949951,1627.000000,1630.699951,1590.492432,10350083
2023-03-10,1610.449951,1613.750000,1585.000000,1588.650024,1549.479248,13693500
2023-03-13,1587.900024,1603.800049,1564.949951,1568.550049,1529.874878,13221775
2023-03-14,1570.250000,1583.599976,1559.300049,1564.349976,1525.778442,16592806
2023-03-15,1578.000000,1582.900024,1536.599976,1541.900024,1503.881958,18632377
2023-03-16,1539.000000,1559.099976,1532.050049,1551.900024,1513.635376,10876671
2023-03-17,1557.500000,1579.199951,1540.000000,1572.650024,1533.873779,11475438
2023-03-20,1567.949951,1568.099976,1545.400024,1561.750000,1523.242554,13251557
2023-03-21,1571.949951,1582.500000,1556.199951,1579.449951,1540.505981,16525247
2023-03-22,1584.000000,1586.050049,1565.300049,1575.800049,1536.946167,7088662
2023-03-23,1567.750000,1590.349976,1558.550049,1563.150024,1524.608032,14182089
2023-03-24,1560.000000,1573.900024,1554.949951,1560.650024,1522.169678,15738874
2023-03-27,1562.199951,1579.449951,1558.900024,1567.449951,1528.802002,15936003
2023-03-28,1565.699951,1582.900024,1564.099976,1580.199951,1541.237549,19638151
2023-03-29,1584.000000,1602.000000,1581.900024,1587.800049,1548.650269,19881806
2023-03-31,1595.599976,1612.949951,1592.400024,1609.550049,1569.864014,17355614
2023-04-03,1607.550049,1615.699951,1602.750000,1610.550049,1570.839233,20012699
2023-04-05,1618.599976,1656.000000,1616.000000,1653.750000,1612.974121,21682696
2023-04-06,1648.550049,1669.199951,1647.099976,1666.349976,1625.263428,22318672
2023-04-10,1663.250000,1671.000000,1654.000000,1658.449951,1617.558105,15906643
2023-04-11,1659.000000,1669.400024,1651.099976,1663.300049,1622.288696,21180771
2023-04-12,1668.000000,1688.199951,1667.800049,1684.900024,1643.356079,13477752
2023-04-13,1688.300049,1697.050049,1678.150024,1692.449951,1650.719849,17665043
2023-04-17,1720.000000,1720.000000,1653.300049,1666.650024,1625.556030,16202574
2023-04-18,1670.000000,1677.250000,1656.400024,1659.599976,1618.679810,14818613
2023-04-19,1665.000000,1670.300049,1657.150024,1665.699951,1624.629395,12370584
2023-04-20,1671.699951,1677.449951,1666.400024,1671.900024,1630.676636,16461358
2023-04-21,1669.000000,1676.949951,1663.250000,1674.599976,1633.310059,10064309
2023-04-24,1687.000000,1691.449951,1674.099976,1688.150024,1646.525879,17837926
2023-04-25,1687.699951,1687.699951,1661.900024,1664.150024,1623.117676,25176534
2023-04-26,1660.000000,1675.000000,1655.000000,1671.800049,1630.579102,13696375
2023-04-27,1670.500000,1685.250000,1665.849976,1681.000000,1639.552246,23895196
2023-04-28,1684.699951,1691.000000,1670.000000,1687.599976,1645.989380,13958136
2023-05-02,1688.699951,1699.000000,1682.000000,1687.250000,1645.648193,16110592
2023-05-03,1684.949951,1696.000000,1679.650024,1693.150024,1651.402710,14703635
2023-05-04,1687.099976,1734.449951,1687.099976,1727.800049,1685.198364,28427319
2023-05-05,1639.000000,1660.949951,1622.099976,1625.650024,1585.567017,31385208
2023-05-08,1635.000000,1650.349976,1630.000000,1644.449951,1603.903320,18622262
2023-05-09,1649.900024,1656.000000,1639.949951,1644.500000,1603.952271,21844469
2023-05-10,1644.500000,1654.650024,1633.099976,1652.099976,1611.364746,23170275
2023-05-11,1665.150024,1688.000000,1649.250000,1653.199951,1612.437744,17867309
2023-05-12,1647.000000,1672.800049,1644.250000,1667.800049,1626.677734,11239380
2023-05-15,1672.000000,1680.750000,1665.099976,1675.800049,1634.480469,9256130
2023-05-16,1671.800049,1671.800049,1644.000000,1647.300049,1625.108521,16361043
2023-05-17,1650.000000,1650.000000,1625.349976,1638.449951,1616.377563,15233434
2023-05-18,1648.000000,1653.949951,1640.000000,1645.000000,1622.839355,24823471
