Date,Open,High,Low,Close,Adj Close,Volume
2022-06-06,740.200012,750.950012,739.599976,746.750000,736.235352,9107831
2022-06-07,741.000000,742.950012,732.349976,735.250000,724.897278,9938912
2022-06-08,736.599976,741.000000,726.450012,729.500000,719.228210,9369224
2022-06-09,725.000000,734.099976,722.150024,732.750000,722.432434,7444368
2022-06-10,724.750000,728.299988,718.000000,720.000000,709.862000,7990818
2022-06-13,702.250000,702.299988,682.099976,688.000000,678.312561,16622521
2022-06-14,682.400024,694.650024,680.650024,685.500000,675.847778,13348598
2022-06-15,687.500000,696.349976,686.099976,687.250000,677.573120,9199591
2022-06-16,700.000000,700.049988,676.299988,678.500000,668.946350,13237239
2022-06-17,671.250000,692.650024,669.950012,686.849976,677.178711,16335613
2022-06-20,686.000000,687.799988,677.599976,685.950012,676.291443,10981042
2022-06-21,690.549988,708.000000,688.599976,696.099976,686.298523,13319648
2022-06-22,694.250000,698.900024,685.099976,686.599976,676.932251,6838249
2022-06-23,690.200012,706.000000,687.000000,699.150024,689.305603,14960412
2022-06-24,710.900024,715.250000,706.549988,713.450012,703.404236,10856736
2022-06-27,728.849976,728.849976,716.099976,717.349976,707.249268,8285225
2022-06-28,711.049988,717.299988,707.000000,710.299988,700.298523,8339931
2022-06-29,704.950012,706.700012,700.950012,702.750000,692.854858,9570557
2022-06-30,702.750000,711.900024,701.200012,707.200012,697.242249,11970404
2022-07-01,703.450012,706.750000,694.099976,703.900024,693.988647,9884899
2022-07-04,704.849976,721.099976,704.849976,720.099976,709.960510,8303732
2022-07-05,723.049988,732.150024,718.099976,719.450012,709.319763,11460367
2022-07-06,723.000000,731.900024,722.000000,725.950012,715.728210,12163533
2022-07-07,735.950012,744.000000,733.000000,742.000000,731.552246,10374018
2022-07-08,751.299988,757.500000,744.549988,755.700012,745.059326,9797700
2022-07-11,755.000000,771.549988,755.000000,769.500000,758.664978,12440573
2022-07-12,765.349976,767.450012,757.700012,759.900024,749.200195,10219829
2022-07-13,764.750000,764.750000,749.900024,753.200012,742.594482,8674121
2022-07-14,750.000000,759.500000,748.799988,752.400024,741.805786,7044542
2022-07-15,753.250000,759.000000,744.200012,751.200012,740.622681,6358018
2022-07-18,759.250000,773.150024,757.849976,772.000000,761.129822,8045363
2022-07-19,767.799988,782.000000,767.150024,780.650024,769.658020,12825591
2022-07-20,789.500000,789.549988,780.299988,783.099976,772.073486,8152179
2022-07-21,784.900024,788.950012,780.099976,786.000000,774.932678,8312338
2022-07-22,789.099976,803.900024,789.099976,800.049988,788.784790,12267898
2022-07-25,803.000000,817.799988,797.099976,800.900024,789.622864,21034148
2022-07-26,801.599976,802.799988,791.650024,796.299988,785.087646,7374145
2022-07-27,795.000000,803.799988,794.650024,800.500000,789.228455,9536564
2022-07-28,806.950012,815.500000,805.299988,814.599976,803.129883,11124518
2022-07-29,820.650024,823.400024,808.000000,818.599976,807.073608,11095993
2022-08-01,820.700012,825.000000,817.299988,823.400024,811.806030,7974903
2022-08-02,820.000000,822.000000,812.200012,817.750000,806.235657,11106772
2022-08-03,817.750000,828.000000,811.549988,824.799988,813.186279,11073975
2022-08-04,824.000000,829.950012,808.349976,820.250000,808.700378,11113742
2022-08-05,823.099976,840.900024,823.099976,838.200012,826.397705,16056522
2022-08-08,836.599976,842.299988,831.150024,836.950012,830.117065,12142951
2022-08-10,842.150024,853.000000,842.150024,848.750000,841.820740,23658553
2022-08-11,860.049988,866.500000,858.099976,859.700012,852.681335,22787391
2022-08-12,863.950012,877.250000,858.500000,874.400024,867.261353,10792853
2022-08-16,881.450012,884.500000,876.400024,879.250000,872.071716,13804836
2022-08-17,881.799988,885.500000,878.400024,883.250000,876.039063,9058040
2022-08-18,880.549988,887.650024,875.049988,885.099976,877.873901,13137856
2022-08-19,885.000000,886.900024,864.299988,870.400024,863.294006,10787199
2022-08-22,865.549988,867.400024,849.599976,852.250000,845.292114,13848023
2022-08-23,845.349976,868.000000,842.799988,863.900024,856.847046,13254855
2022-08-24,857.049988,875.349976,857.049988,873.299988,866.170288,10494109
2022-08-25,873.299988,881.450012,866.700012,872.349976,865.228027,9827829
2022-08-26,874.150024,877.500000,867.299988,870.849976,863.740234,5976725
2022-08-29,850.049988,861.000000,847.000000,855.849976,848.862732,7755134
2022-08-30,860.500000,890.750000,859.099976,887.299988,880.055969,12544701
2022-09-01,863.000000,885.700012,863.000000,874.349976,867.211670,15877583
2022-09-02,874.099976,881.299988,867.000000,872.400024,865.277649,8401284
2022-09-05,871.549988,885.900024,871.549988,882.450012,875.245605,8744999
2022-09-06,882.500000,889.950012,878.099976,883.650024,876.435791,9879326
2022-09-07,878.549988,882.650024,872.500000,876.200012,869.046631,8814960
2022-09-08,885.500000,900.799988,885.500000,898.799988,891.462097,12163106
2022-09-09,910.150024,911.950012,897.700012,901.250000,893.892090,9936230
2022-09-12,905.049988,908.900024,902.799988,907.200012,899.793518,6016978
2022-09-13,913.950012,913.950012,905.299988,910.000000,902.570679,10400475
2022-09-14,898.250000,922.250000,898.049988,918.099976,910.604492,14712947
2022-09-15,920.000000,936.650024,915.750000,917.599976,910.108582,16253099
2022-09-16,914.900024,917.599976,905.200012,909.099976,901.677979,11966860
2022-09-19,904.950012,912.500000,895.349976,899.200012,891.858826,11235656
2022-09-20,909.200012,922.500000,907.349976,916.750000,909.265564,12090663
2022-09-21,912.000000,917.000000,905.650024,915.250000,907.777771,8917640
2022-09-22,906.000000,911.700012,895.299988,903.400024,896.024597,11125669
2022-09-23,901.700012,904.900024,878.750000,882.250000,875.047241,15927517
2022-09-26,870.000000,877.900024,859.200012,861.049988,854.020264,14208640
2022-09-27,864.950012,874.849976,848.599976,852.549988,845.589661,12493809
2022-09-28,844.000000,863.250000,844.000000,849.500000,842.564575,11411458
2022-09-29,858.000000,861.599976,841.099976,843.900024,837.010315,13803629
2022-09-30,843.900024,867.049988,837.500000,862.000000,854.962524,13175031
2022-10-03,859.700012,860.950012,845.700012,848.349976,841.423950,8232026
2022-10-04,865.000000,872.650024,860.099976,867.650024,860.566406,8975095
2022-10-06,873.049988,891.700012,873.049988,885.450012,878.221130,12116698
2022-10-07,877.200012,884.500000,872.799988,882.549988,875.344727,9705750
2022-10-10,872.000000,889.799988,870.700012,881.750000,874.551270,7357588
2022-10-11,883.250000,883.250000,865.450012,870.599976,863.492310,11130051
2022-10-12,867.950012,871.700012,861.500000,868.349976,861.260681,14557532
2022-10-13,862.349976,865.450012,850.500000,853.599976,846.631104,11563124
2022-10-14,883.799988,883.799988,868.549988,870.250000,863.145203,8199540
2022-10-17,872.000000,887.500000,868.549988,885.200012,877.973145,8936947
2022-10-18,896.049988,900.700012,891.150024,896.900024,889.577637,8097552
2022-10-19,900.049988,900.650024,885.549988,892.099976,884.816772,5529462
2022-10-20,889.700012,893.299988,880.099976,888.650024,881.395020,8107159
2022-10-21,888.000000,910.000000,885.700012,907.150024,899.743958,17022807
2022-10-24,925.000000,933.500000,917.599976,926.299988,918.737549,4390050
2022-10-25,942.049988,943.250000,922.950012,925.049988,917.497803,15838120
2022-10-27,926.049988,933.700012,920.250000,924.400024,916.853149,16080842
2022-10-28,918.000000,927.500000,901.000000,907.849976,900.438171,9854094
2022-10-31,912.599976,917.049988,904.599976,908.700012,901.281311,9000840
2022-11-01,921.000000,921.000000,899.549988,908.599976,901.182068,9823761
2022-11-02,920.599976,920.750000,902.349976,904.700012,897.313965,7690974
2022-11-03,901.049988,913.849976,897.049988,908.650024,901.231689,9022366
2022-11-04,906.299988,913.400024,900.200012,905.299988,897.908997,7099336
2022-11-07,910.250000,920.099976,903.450012,917.500000,910.009460,11100219
2022-11-09,920.000000,921.900024,905.750000,910.500000,903.066589,11590409
2022-11-10,907.549988,912.950012,903.950012,910.700012,903.264954,10009741
2022-11-11,925.900024,928.000000,903.500000,906.549988,899.148804,17921457
2022-11-14,905.000000,906.549988,891.250000,894.950012,887.643555,12641308
2022-11-15,900.549988,913.650024,898.799988,911.700012,904.256775,15176911
2022-11-16,912.549988,918.099976,908.099976,913.599976,906.141235,13008311
2022-11-17,913.000000,922.299988,910.349976,919.799988,912.290649,12584194
2022-11-18,919.799988,922.000000,910.549988,920.349976,912.836121,10874061
2022-11-21,914.049988,924.799988,914.049988,921.400024,913.877625,9245704
2022-11-22,923.750000,926.500000,920.400024,923.700012,916.158813,11256509
2022-11-23,927.000000,931.849976,923.700012,927.450012,919.878235,10959704
2022-11-24,927.549988,940.650024,927.549988,938.849976,931.185120,10844395
2022-11-25,940.299988,942.900024,927.500000,930.299988,922.704895,9815055
2022-11-28,924.000000,943.799988,923.950012,937.400024,929.747009,9381474
2022-11-29,933.549988,949.900024,933.549988,946.750000,939.020630,13096845
2022-11-30,948.049988,958.200012,941.000000,952.900024,945.120422,20858573
2022-12-01,956.000000,957.000000,936.250000,940.200012,932.524109,15920653
2022-12-02,928.250000,934.500000,926.099976,930.599976,923.002441,14228874
2022-12-05,937.000000,937.000000,928.400024,933.599976,925.977966,10984608
2022-12-06,925.000000,929.750000,920.200012,922.650024,915.117432,18220912
2022-12-07,922.000000,933.200012,920.650024,922.150024,914.621521,15675663
2022-12-08,925.000000,933.549988,923.799988,931.900024,924.291870,10136870
2022-12-09,932.000000,934.799988,925.049988,929.900024,922.308228,9575331
2022-12-12,925.049988,933.900024,925.049988,930.299988,922.704895,8493863
2022-12-13,929.500000,935.900024,927.799988,932.950012,925.333313,10415140
2022-12-14,936.000000,936.049988,920.000000,921.750000,914.224731,12319827
2022-12-15,916.000000,919.900024,905.000000,908.799988,901.380432,8929748
2022-12-16,905.500000,913.700012,899.650024,902.000000,894.635986,9157260
2022-12-19,908.000000,910.599976,901.150024,906.450012,899.049683,7015083
2022-12-20,906.000000,912.450012,895.700012,909.700012,902.273132,6384331
2022-12-21,910.250000,915.849976,887.000000,892.250000,884.965576,11341147
2022-12-22,900.500000,903.849976,886.349976,890.650024,883.378662,9788367
2022-12-23,883.049988,889.650024,875.299988,878.900024,871.724609,11059215
2022-12-26,881.099976,897.000000,875.250000,893.200012,885.907837,6943159
2022-12-27,897.700012,902.750000,888.200012,900.650024,893.296997,4994381
2022-12-28,896.000000,903.950012,895.799988,898.950012,891.610901,8980300
2022-12-29,897.900024,923.349976,889.349976,908.049988,900.636597,11994220
2022-12-30,908.500000,908.500000,888.549988,890.849976,883.576965,9688527
2023-01-02,894.000000,907.000000,894.000000,902.450012,895.082336,4315403
2023-01-03,898.500000,905.950012,896.750000,901.349976,893.991272,5846855
2023-01-04,899.000000,907.900024,894.799988,899.099976,891.759644,12454582
2023-01-05,900.900024,903.000000,872.000000,879.150024,871.972534,16547196
2023-01-06,878.950012,878.950012,860.500000,870.099976,862.996399,14804613
2023-01-09,874.250000,878.750000,862.299988,873.349976,866.219849,16811853
2023-01-10,875.400024,878.400024,856.599976,861.349976,854.317810,13470142
2023-01-11,862.900024,870.849976,854.849976,866.299988,859.227417,15558460
2023-01-12,865.500000,869.349976,854.950012,860.650024,853.623596,16659001
2023-01-13,864.700012,874.900024,858.299988,873.450012,866.319092,11223103
2023-01-16,877.250000,877.450012,861.049988,865.250000,858.186035,8319812
2023-01-17,866.950012,867.950012,858.099976,865.150024,858.086853,12624859
2023-01-18,864.450012,872.000000,858.650024,869.500000,862.401306,11313898
2023-01-19,868.000000,870.549988,862.000000,866.150024,859.078674,6694679
2023-01-20,873.500000,876.500000,865.549988,870.349976,863.244324,8127162
2023-01-23,882.000000,883.299988,864.599976,871.700012,864.583374,16882379
2023-01-24,879.000000,881.700012,868.000000,870.750000,863.641113,11504090
2023-01-25,873.299988,876.799988,848.000000,855.299988,848.317200,14918485
2023-01-27,839.150024,843.000000,813.099976,817.200012,810.528320,39718683
2023-01-30,800.000000,826.250000,796.000000,823.500000,816.776855,36301441
2023-01-31,826.000000,838.299988,814.099976,831.900024,825.108276,27291226
2023-02-01,843.450012,875.200012,823.150024,847.950012,841.027283,39237711
2023-02-02,828.400024,860.599976,826.099976,857.900024,850.896057,16798190
2023-02-03,864.650024,872.650024,852.099976,863.799988,856.747803,14914366
2023-02-06,861.500000,867.799988,849.650024,853.700012,846.730286,8463833
2023-02-07,855.000000,856.000000,847.200012,852.750000,845.788086,9337066
2023-02-08,852.500000,860.700012,851.900024,859.099976,852.086182,8082983
2023-02-09,858.500000,864.900024,851.599976,860.799988,853.772339,6299265
2023-02-10,855.549988,861.900024,852.000000,853.849976,846.879028,8656405
2023-02-13,853.400024,859.299988,849.349976,850.650024,843.705200,9394365
2023-02-14,853.900024,867.299988,852.099976,865.299988,858.235596,13402934
2023-02-15,866.400024,873.250000,860.599976,870.799988,863.690674,12070288
2023-02-16,875.950012,877.799988,864.849976,869.450012,862.351746,10715685
2023-02-17,867.549988,867.549988,855.150024,862.650024,855.607239,9990618
2023-02-20,862.650024,866.549988,850.250000,852.099976,845.143311,9013430
2023-02-21,854.400024,859.450012,846.849976,854.200012,847.226257,11704445
2023-02-22,851.250000,854.099976,834.750000,839.250000,832.398254,13880984
2023-02-23,836.549988,844.450012,833.549988,839.750000,832.894165,11743574
2023-02-24,843.950012,845.599976,835.549988,839.700012,832.844604,8246139
2023-02-27,833.549988,858.299988,833.549988,856.400024,849.408264,14422574
2023-02-28,854.900024,858.000000,850.000000,854.849976,847.870911,19600146
2023-03-01,864.000000,864.000000,851.849976,856.299988,849.309082,11015843
2023-03-02,853.000000,861.849976,851.099976,854.000000,847.027832,12327141
2023-03-03,856.750000,873.000000,849.849976,868.549988,861.459045,12823098
2023-03-06,871.750000,876.849976,865.349976,867.750000,860.665588,13904231
2023-03-08,866.650024,873.650024,861.500000,872.099976,864.980042,16144568
2023-03-09,867.200012,869.799988,854.150024,855.950012,848.961914,10624440
2023-03-10,844.700012,845.349976,836.250000,842.650024,835.770569,17273189
2023-03-13,841.450012,855.299988,823.950012,828.400024,821.636902,16413159
2023-03-14,827.000000,834.450012,818.250000,830.349976,823.570923,15456802
2023-03-15,836.450012,843.950012,822.200012,825.900024,819.157288,12914488
2023-03-16,829.700012,831.299988,810.299988,823.900024,817.173645,14987868
2023-03-17,831.799988,838.400024,818.650024,836.250000,829.422791,11104490
2023-03-20,837.000000,837.799988,825.000000,836.450012,829.621155,14838651
2023-03-21,843.000000,854.500000,839.049988,852.400024,845.440918,18755854
2023-03-22,857.650024,862.549988,851.000000,860.200012,853.177246,17431520
2023-03-23,857.000000,867.450012,852.799988,855.450012,848.466003,17920621
2023-03-24,852.500000,860.000000,849.150024,852.400024,845.440918,17295696
2023-03-27,854.950012,856.400024,844.049988,848.700012,841.771118,17047675
2023-03-28,855.549988,858.900024,848.200012,854.750000,847.771729,24469018
2023-03-29,857.049988,862.099976,848.000000,851.000000,844.052368,34881515
2023-03-31,861.950012,881.000000,858.500000,877.250000,870.088013,25739021
2023-04-03,880.200012,887.099976,868.849976,883.799988,876.584534,26416933
2023-04-05,886.599976,887.750000,874.000000,884.599976,877.377991,21068934
2023-04-06,882.000000,890.099976,872.700012,875.000000,867.856384,26042745
2023-04-10,880.049988,882.799988,864.400024,868.450012,861.359863,30906205
2023-04-11,873.700012,885.599976,865.000000,881.900024,874.700073,39504022
2023-04-12,883.450012,892.000000,880.299988,890.150024,882.882751,22686032
2023-04-13,891.099976,901.650024,886.500000,899.000000,891.660461,34439635
2023-04-17,917.299988,917.299988,893.150024,901.299988,893.941650,29957514
2023-04-18,907.950012,907.950012,894.099976,896.849976,889.528015,26699379
2023-04-19,895.900024,896.900024,887.250000,891.900024,884.618469,24377956
2023-04-20,892.250000,899.299988,889.200012,894.400024,887.098022,16999919
2023-04-21,894.549988,900.700012,882.400024,885.650024,878.419495,29578071
2023-04-24,905.000000,906.500000,895.000000,904.750000,897.363525,30881665
2023-04-25,906.299988,916.000000,903.099976,913.450012,905.992493,41383839
2023-04-26,911.450012,916.950012,905.750000,914.950012,907.480286,30371555
2023-04-27,909.500000,919.900024,908.549988,918.349976,910.852478,25835108
2023-04-28,915.099976,920.450012,910.250000,917.650024,910.158203,20381002
2023-05-02,924.000000,925.799988,918.700012,922.099976,914.571838,17515017
2023-05-03,919.549988,923.849976,911.549988,922.849976,915.315735,18715142
2023-05-04,920.000000,923.900024,911.799988,921.700012,914.175171,20485002
2023-05-05,925.000000,942.450012,923.450012,926.950012,919.382263,19002035
2023-05-08,927.000000,941.700012,927.000000,937.900024,930.242920,18623913
2023-05-09,941.000000,945.000000,931.799988,934.400024,926.771484,21507610
2023-05-10,934.599976,941.000000,928.250000,936.049988,928.407959,25910923
2023-05-11,940.049988,947.000000,933.849976,939.200012,931.532288,20027372
2023-05-12,939.750000,948.000000,935.099976,943.900024,936.193909,13873480
2023-05-15,943.750000,949.000000,938.200012,945.750000,938.028809,10453762
2023-05-16,950.000000,952.200012,943.000000,946.349976,938.623901,19612293
2023-05-17,947.299988,948.400024,935.799988,939.349976,931.681030,19273344
2023-05-18,947.950012,952.250000,942.099976,946.500000,938.772644,21550141
2023-05-19,951.450012,956.000000,941.599976,954.299988,946.508972,15427412
2023-05-22,951.049988,954.250000,946.150024,950.349976,942.591187,15509525
2023-05-23,952.000000,958.849976,945.000000,953.400024,945.616394,16579935
2023-05-24,946.700012,953.849976,938.500000,940.650024,932.970459,18049620
2023-05-25,937.000000,941.599976,932.950012,939.849976,932.176941,19328582
2023-05-26,939.799988,952.450012,935.549988,950.700012,942.938416,10957182
2023-05-29,953.849976,957.599976,946.799988,948.150024,940.409241,12108079
2023-05-30,945.349976,952.299988,944.650024,949.950012,942.194519,18483624
2023-05-31,949.500000,952.000000,940.500000,949.150024,941.401062,27254425
2023-06-01,954.250000,954.250000,932.799988,936.099976,928.457581,21650700
2023-06-02,943.000000,944.650024,935.049988,938.150024,930.490845,12494376
2023-06-05,943.000000,951.799988,943.000000,946.750000,939.020630,10751684
2023-06-06,946.500000,947.799988,938.099976,942.099976,934.408569,11894330
2023-06-07,944.349976,945.849976,933.799988,940.200012,932.524109,16486469
2023-06-08,936.599976,950.500000,935.200012,937.900024,930.242920,17608140
2023-06-09,941.400024,944.000000,936.200012,938.049988,930.391663,12253128
2023-06-12,938.000000,943.500000,933.299988,935.950012,928.308838,10520125
2023-06-13,935.900024,946.250000,934.099976,943.549988,935.846741,13528776
2023-06-14,946.049988,946.950012,936.250000,939.799988,932.127380,13489262
2023-06-15,940.700012,942.950012,924.349976,926.599976,919.035095,19366819
